baseMean	log2FoldChange	lfcSE	pvalue	padj
chr13:99313821-99315811	475.366860369651	-1.34887524172155	0.24774025701282	4.01552942620558e-09	4.8814508547529e-07
chr20:10540338-10541824	153.24227551265	-1.76443448423696	0.325070482941071	4.13637240827018e-09	5.00757448120213e-07
chr6:159594089-159596151	92.5620851183135	-2.1344485871536	0.395587141879884	4.50768493907644e-09	5.43463562387336e-07
chr9:63337872-63338937	300.496507560627	-1.42456344991958	0.261782787615229	4.66767417675649e-09	5.60446108018176e-07
chr9:125648725-125650939	193.050545907528	-1.82823481838672	0.342146414939348	4.74213272460123e-09	5.67062295643438e-07
chr2:234362538-234364410	197.523727887857	1.59941335740276	0.297233461678611	5.1576152871306e-09	6.14238435231972e-07
chr7:106717297-106719066	246.948355980892	-1.45438092820226	0.269619663090678	5.35328806193604e-09	6.3496064919247e-07
chr12:65532557-65534568	829.440776206798	-1.47597134041619	0.274740800493271	5.44957511561768e-09	6.43775008718755e-07
chr4:169224606-169227119	758.487172547518	-1.27560639010744	0.235757732973201	5.53939905585786e-09	6.51758129074167e-07
chr2:118122452-118124834	1089.17109725234	-0.968662267123625	0.176700825036881	5.68595189607628e-09	6.66325330797388e-07
chr16:9067169-9069130	307.31349634148	-1.40595319815175	0.261376636858154	5.75081013607894e-09	6.71240974329501e-07
chr9:33457692-33459754	201.720003780816	-1.75752989118109	0.330499825231206	5.85274654158259e-09	6.80428235828354e-07
chr21:35136354-35139862	503.46556657137	-1.17215921092972	0.216198378727378	5.88444619222191e-09	6.81409565587057e-07
chr7:130844741-130846851	766.669729264552	-1.08152631694884	0.198811271037442	5.91476230210151e-09	6.82223587262472e-07
chr14:51533777-51535395	111.309550432225	-1.90460285560761	0.35806105561723	6.05734033807649e-09	6.95929019155399e-07
chr11:69320299-69322439	310.155202635929	-1.60995849159946	0.301652791674647	6.53755871085343e-09	7.48167412312004e-07
chr7:121529050-121531853	770.945618605859	-1.18941686300023	0.220728926182619	6.70955917377003e-09	7.64863638575644e-07
chr1:67969724-67970868	49.7478998617156	-3.49202103337386	0.650628969491739	7.11859539537173e-09	8.08346857744983e-07
chr12:52969551-52970957	97.9368827962368	2.10420004176286	0.398244036618538	7.66238319052119e-09	8.66736835261388e-07
chr9:125521145-125522785	133.798491466704	-1.93592207127541	0.36550490401476	7.69349668276383e-09	8.669091242882e-07
chr4:94641224-94643247	338.064368871366	-1.36995979494142	0.256281753213393	7.7446052955677e-09	8.69324526223169e-07
chr1:89261523-89263135	47.7996041992976	3.05314447755559	0.56724019714387	8.07365959703429e-09	8.96946153219448e-07
chr22:27115248-27116842	124.727441438162	-1.91534480307999	0.360740469300515	8.08252669044388e-09	8.96946153219448e-07
chr7:16484350-16485786	118.672851978767	-1.9793589806628	0.376354370760971	8.03975508461637e-09	8.96946153219448e-07
chr8:61758498-61762059	1454.65450925357	-0.931250052898634	0.171480523424823	8.22491401149526e-09	9.09303040735006e-07
chr14:50012687-50014337	159.552974150011	-1.72648583030866	0.325956567847348	8.39912141145649e-09	9.2507165410316e-07
chr1:51896960-51899035	270.278135109883	-1.50608475233198	0.28379501014679	8.79991105160825e-09	9.61981321190175e-07
chr17:66567113-66568421	80.3298018585848	2.28649957430991	0.43754222922561	8.77093505773675e-09	9.61981321190175e-07
chr9:38035722-38037098	95.638643315386	-2.11559449836969	0.40267098250687	8.88223190129328e-09	9.67370810454236e-07
chr7:154661515-154662562	68.8491049417613	-3.32624314487289	0.623630423915456	8.93819131599569e-09	9.69859966610095e-07
chr2:191865825-191868140	376.730424232941	1.33821218900316	0.252099595677337	9.03093790208307e-09	9.72718337196057e-07
chr8:47511968-47514585	654.212128261167	1.17251791655502	0.219165251057966	9.0242398867987e-09	9.72718337196057e-07
chr6:1724016-1725545	112.230414013154	-1.8870255979526	0.358202842150082	9.76070411686597e-09	1.04747014106895e-06
chr16:52812780-52814141	52.5347499257795	-3.15194156882894	0.602554365135572	1.00153114943095e-08	1.07087073302476e-06
chr19:37997672-38000372	821.808035580172	-1.11696253798123	0.209713308417987	1.04561236194578e-08	1.11393837701548e-06
chr22:24206423-24208868	755.966118725668	-1.30019141628026	0.246753770204121	1.14340575119173e-08	1.21370863379218e-06
chr6:46993389-46994878	140.846589109985	-1.83985500447567	0.354319464140196	1.18097246539034e-08	1.24905957828667e-06
chr1:94285225-94286450	110.115748056261	-2.14102417090922	0.41257563580174	1.19598055443945e-08	1.26038281666952e-06
chrX:28498099-28499796	172.173067463806	-1.66168862332507	0.31897738951371	1.21703124232593e-08	1.27797004682519e-06
chr6:42403378-42405438	199.051014215002	-1.57245474208195	0.30181806533127	1.2385588543223e-08	1.2959306698243e-06
chr11:13120052-13121364	78.0591193617134	-2.78198143451642	0.536693749423593	1.25426740736935e-08	1.30769652077224e-06
chr5:84435433-84437494	59.4474991920368	2.52413875835366	0.490546579972768	1.28708876617056e-08	1.3371574320035e-06
chr4:185304892-185306821	246.173200175886	-1.35139945461753	0.257737238068964	1.31753617595472e-08	1.35962308048153e-06
chr6:139586803-139589020	222.633437374611	1.88599666463044	0.363015199153346	1.31799486246631e-08	1.35962308048153e-06
chr4:74108507-74110910	590.187943083619	-1.13876239834068	0.215439756901009	1.42501250507337e-08	1.46486285477665e-06
chr20:50242734-50244271	79.4042470843309	-2.28919053049342	0.442171711850011	1.44048291085616e-08	1.47558838599136e-06
chr4:78533276-78535200	696.643408494803	-1.07486932393476	0.203246102839109	1.44579550687129e-08	1.47587006846021e-06
chr7:121301387-121303460	567.073524700799	-1.30104308757564	0.249561045670656	1.51232914002355e-08	1.53842731997465e-06
chr1:40874952-40876695	126.522750798636	-1.91826227261772	0.372926359503992	1.52242480008798e-08	1.54304133243066e-06
chr2:46689990-46691840	95.3516258787368	-2.31236325890347	0.454045571988742	1.52739866336107e-08	1.54304133243066e-06
chr7:100264287-100265794	201.338892954819	1.61696203646524	0.308223910916648	1.53975591522019e-08	1.55017969237821e-06
chr10:29865001-29866774	332.203305958208	1.36301010771869	0.261970776233036	1.58222721242694e-08	1.58748324118055e-06
chr1:67978766-67980201	108.531108401262	-2.14937652628939	0.419242459629524	1.62554566432318e-08	1.62537922620056e-06
chr5:82388829-82389935	71.2184445008291	-2.53926524355086	0.49838890707314	1.64451239889178e-08	1.63875101191607e-06
chr10:122307130-122308819	323.11188477735	1.28358581711336	0.24576224594772	1.71272507151573e-08	1.69431714088883e-06
chr18:48996813-48998952	311.851750889472	1.29402942375023	0.247502839795976	1.70711465472739e-08	1.69431714088883e-06
chr4:40908082-40910329	454.451514673398	-1.15075717127595	0.220182660173004	1.71762361622004e-08	1.69431714088883e-06
chr3:58874297-58875642	60.8527150829602	-2.79651252863309	0.549597976626215	1.72442747961752e-08	1.69532053256223e-06
chr2:177244924-177246906	575.082877446415	1.21664492869053	0.234146483840128	1.73600274282454e-08	1.70099238650604e-06
chr1:24018138-24019549	143.167623128068	1.68393029666859	0.324696610435663	1.78110722923559e-08	1.73398378831316e-06
chr2:234249407-234250616	108.608866466494	-1.85940605478524	0.361584486172526	1.78151046278547e-08	1.73398378831316e-06
chr2:239266772-239268570	219.498415155284	-1.4773934660977	0.286630743766897	1.81180060108721e-08	1.75762656324676e-06
chr14:58730638-58732533	153.42427425093	-1.8106077728118	0.354278499672061	1.84647244609782e-08	1.78534994235405e-06
chr2:70328643-70330362	304.0629164867	-1.26739903647082	0.243717289349078	1.88999378013173e-08	1.82141933475392e-06
chr1:178125967-178128049	476.549093745797	-1.23129275795674	0.236748728166519	1.92874677586703e-08	1.8526719440189e-06
chr4:6272806-6274007	72.4084120944365	2.19400872760306	0.428306273953261	1.97749021471976e-08	1.8932853209361e-06
chrX:28638128-28640444	307.118752601803	-1.39546298836518	0.27108908826092	1.98483033956286e-08	1.89412294652029e-06
chr3:174438246-174442562	999.078552614714	1.33919676482496	0.258887712613193	2.07386234132677e-08	1.96813565203071e-06
chr6:139375430-139377098	117.696542532918	1.77510286863342	0.347136995252914	2.07582317806427e-08	1.96813565203071e-06
chr17:71412464-71413932	180.525273673115	-1.6584909083703	0.325908543156475	2.21230973964039e-08	2.07737302699501e-06
chr2:130240548-130241960	61.9499385721308	-2.49810607297862	0.491603681007426	2.21046355740689e-08	2.07737302699501e-06
chr9:112007763-112008354	52.2604424802922	2.7441500071735	0.543952294897726	2.21166226678172e-08	2.07737302699501e-06
chr14:53457443-53459268	195.627371699751	-1.64698709087381	0.325193392728698	2.41758070520145e-08	2.24850355302498e-06
chr7:1961265-1962947	177.407462175266	-1.96348492208252	0.383127553215515	2.40510914351546e-08	2.24850355302498e-06
chr7:116771007-116772971	397.932211267074	-1.31884339267317	0.257158665861346	2.41335986165398e-08	2.24850355302498e-06
chr12:14910045-14911609	67.1921535247487	-2.64655990725525	0.530185874309969	2.51825952827542e-08	2.33472941138877e-06
chr1:198442728-198444586	134.419909880998	-1.77507125262259	0.349205522492815	2.64173076653776e-08	2.44147590748444e-06
chr14:65130960-65132358	89.3384961001944	1.9936610894826	0.391508421660861	2.70703459447953e-08	2.49396202875682e-06
chr5:142325951-142328697	451.187818343244	-1.21870821733752	0.238848613736449	2.93610913443555e-08	2.69652631070716e-06
chr14:67977037-67978750	54.8180319018778	2.60876917507624	0.526815369166302	2.98596677240006e-08	2.73374589159389e-06
chr2:30217506-30219526	103.677553690156	2.07950144910558	0.405681042187814	2.99940434098832e-08	2.73749373763037e-06
chr9:12783926-12786437	752.198231087383	0.980207478061922	0.189098908119513	3.01227442284397e-08	2.74070198031242e-06
chr1:94604810-94606860	226.786253535337	-1.45658304285587	0.286635489391996	3.15455820183404e-08	2.86127218697003e-06
chr17:72420594-72423567	639.894233040353	-1.07444869282973	0.209449806724216	3.16606143288848e-08	2.86284264812759e-06
chr21:31316093-31317594	108.345391849881	-1.95313318172347	0.389443373431219	3.31547666839601e-08	2.98872369089224e-06
chr5:149485133-149487414	534.573586014457	1.2072748379239	0.235068884017519	3.49531549766744e-08	3.14117356242831e-06
chr5:172903917-172905553	96.325851749988	1.97718029538234	0.394883652106446	3.5494779780424e-08	3.18009346552625e-06
chr6:56714229-56716596	599.076752858321	-1.40662708904232	0.279696365455502	3.60421525041465e-08	3.20950438271727e-06
chr8:127224416-127225884	703.436117690462	-1.18144728899143	0.232687744017906	3.60367783930148e-08	3.20950438271727e-06
chr2:9070534-9072199	206.434701431156	-1.69424155472749	0.334689167309503	3.67313482188799e-08	3.26096457202583e-06
chr1:202034248-202036029	317.436899131812	1.38545032225561	0.276440659241283	3.73340300216595e-08	3.30445642762706e-06
chr9:33230877-33232039	77.7632287406969	2.27148271439452	0.457451913776728	3.7468978314063e-08	3.30641161947923e-06
chr4:26196934-26198087	64.2577589641169	-2.41166198048764	0.490148613062949	4.07822643551613e-08	3.57723951740467e-06
chr8:125555887-125558971	559.842939014136	-1.14988414697962	0.226941458437574	4.06752372252044e-08	3.57723951740467e-06
chr12:65535967-65538504	1172.17959191327	-1.30100431498747	0.259660367306565	4.38647645420291e-08	3.836137333695e-06
chr1:55428229-55430453	433.598377729064	-1.2471581941567	0.248413891849792	4.40083485969841e-08	3.83723984775549e-06
chr5:124747423-124749970	287.324282913535	1.38153645293357	0.274355093622838	4.45342278329748e-08	3.87157054250048e-06
chr2:32916225-32916671	7876.91559984912	-1.23150724802649	0.244616721337427	4.48968401109226e-08	3.89154652286894e-06
chr10:17353438-17354273	80.1336896732028	-2.22013610856852	0.453976372854881	4.78299709804027e-08	4.13355356876949e-06
chr15:100732262-100734494	425.813906194153	1.26623924965218	0.253817987789702	4.82359172897103e-08	4.15637549657836e-06
chr3:165642792-165644390	295.992418817795	1.22863233935185	0.244655435015434	5.02272982549698e-08	4.31527612016378e-06
chrX:106707796-106709370	102.245817216416	-2.03681102323561	0.414705586653504	5.14562926883555e-08	4.40793861663962e-06
chr6:113360132-113362067	96.0230015295861	-1.92562787693288	0.391741062827929	5.74945500637271e-08	4.91083916389799e-06
chr15:71294203-71297177	929.919724133665	-1.14710874529681	0.23005663497343	6.03578368102282e-08	5.14041728206179e-06
chr8:38526751-38528756	468.482220178624	-1.13618365660117	0.22743067091502	6.47845371855153e-08	5.50142778528708e-06
chr7:105829620-105831720	245.546706975183	-1.53777062624329	0.314603309754026	6.61425819837853e-08	5.60051798953456e-06
chr1:28525258-28527657	330.720358718072	1.23245271796022	0.246706893794902	6.81407674182435e-08	5.73938316829993e-06
chr1:58727335-58728196	44.8512775100744	-2.95380695170527	0.608357620498093	6.81743981489018e-08	5.73938316829993e-06
chr2:54771065-54773151	187.574324464434	-1.46714134802726	0.29968180583188	7.26335991062683e-08	6.07986869712084e-06
chr9:42430129-42432221	208.961952716909	-1.56267382969197	0.320752764085416	7.26338547971565e-08	6.07986869712084e-06
chr14:74570985-74573080	281.152491749764	-1.25644905080358	0.253962012717809	7.39637778914468e-08	6.15696026381699e-06
chr18:70431154-70432668	83.4242300621865	2.00803954386559	0.414512961507756	7.39751514784306e-08	6.15696026381699e-06
chr20:44151047-44152265	119.047253239571	1.73729290606242	0.356791622745168	7.6212855630931e-08	6.32523521648551e-06
chr5:157606692-157608159	231.981886649115	-1.48895470231287	0.305405961830283	7.67408664355663e-08	6.35106543492312e-06
chr3:111935261-111937697	1705.90889336166	-1.10597553063155	0.223337604825834	7.70881643762708e-08	6.361836483751e-06
chr1:233366586-233368794	203.523859957073	1.50455070849062	0.31018249910603	7.86177251566654e-08	6.46984127504164e-06
chr5:87746070-87747526	75.4360912129101	-2.58260227792189	0.538302833199517	7.90348212030784e-08	6.4859472178896e-06
chr7:80217927-80219424	129.285343287041	-1.8129401213682	0.375512100456348	8.07292782802362e-08	6.60649627311754e-06
chr8:129697043-129698857	190.556696154364	-1.85858019732652	0.387668702656506	8.20956683288327e-08	6.69960110036159e-06
chr4:154718460-154720825	93.9059736412795	-1.9130931180441	0.395965821832575	8.44222313290472e-08	6.87032808679749e-06
chrX:23796886-23798562	77.7204095418566	2.49939240084223	0.527317623024891	8.47321431166631e-08	6.8764476368113e-06
chr5:142644475-142645814	72.3377619452374	-2.10673044075371	0.437817650189499	8.55683665101445e-08	6.92512826974504e-06
chr20:25308765-25310993	271.883731275461	1.33234881456034	0.271459176800809	1.00408824362598e-07	8.10379429022324e-06
chr8:90669677-90671913	320.218421673271	1.28035165367929	0.261440355694684	1.02540911478751e-07	8.2531348450356e-06
chr14:68139315-68142244	790.994137241339	0.967414624332117	0.195500818603456	1.07986997253069e-07	8.66765769458397e-06
chr8:131841232-131843748	346.337963485001	1.48786728620349	0.31109939852805	1.15342703233769e-07	9.2327737066659e-06
chr7:106823324-106824879	60.9147904477484	-2.30654051826002	0.487395146200178	1.20815058207313e-07	9.64446528692001e-06
chr2:9233960-9235851	267.647561443786	-1.26180802535678	0.261105138297284	1.23612490647052e-07	9.84096505023554e-06
chr4:168097677-168099504	172.655918243346	-1.53805897905478	0.323177166704328	1.26998797380498e-07	1.00831538397194e-05
chr4:1322709-1324563	174.085582365759	-1.62374116399975	0.339763423872251	1.27751074391161e-07	1.01154681795617e-05
chr10:125064281-125066051	179.796983195272	1.48300026660559	0.312285447037617	1.28528502643726e-07	1.01495944527042e-05
chr7:84529208-84530649	92.5388867606615	2.12530279023238	0.438415711363808	1.29623660233415e-07	1.02085601447806e-05
chr2:235569939-235571418	69.6062983473303	2.22978009390466	0.480553413690547	1.33074292581401e-07	1.04522186320572e-05
chr5:57382071-57384165	329.07588489145	-1.33988291805428	0.280659112361654	1.36642311698781e-07	1.07037695343294e-05
chr6:80438019-80440283	410.128277743012	-1.1551863782758	0.238605150049289	1.40944129427594e-07	1.10113070929073e-05
chr10:95264049-95265206	196.6957405289	1.50613146063911	0.318051421237883	1.43409355662776e-07	1.11741060980116e-05
chr15:77143964-77145190	53.7532454719	2.38158358606819	0.50427605168131	1.5283133554083e-07	1.18452371358193e-05
chr2:234678809-234680951	115.842202519172	-1.69034293335005	0.358696109019332	1.5279827256468e-07	1.18452371358193e-05
chr9:22084047-22086167	535.261448314121	1.17847829656826	0.244521254724031	1.55232315756836e-07	1.19995808831874e-05
chr19:43700465-43702288	261.039898765761	1.37210239654809	0.287881987011519	1.5937215489786e-07	1.22871737422174e-05
chr19:17507668-17509159	182.553848326873	-1.49331333901386	0.313921153249302	1.60183199243283e-07	1.2317289207954e-05
