gene  baseMean	log2FoldChange	lfcSE	pvalue	padj
KMT2C	460.065265379849	0.878820999280112	0.132256686260529	3.19978295690764e-12	1.75714475239553e-10
GNL2	1039.97237130931	0.626463438084633	0.093295966559828	3.29388692633861e-12	1.79547223896214e-10
S100A14	1335.94777464738	0.592871203022276	0.0881323531777164	3.29365635405494e-12	1.79547223896214e-10
ZNF704	206.424550898386	-1.22405235702881	0.185273671880715	3.57538552763478e-12	1.9417498166993e-10
KDM5B	622.613994162888	0.760685222408572	0.114416852840176	3.72632724222562e-12	2.00895277453127e-10
ADGRA3	239.137483856031	-0.963629014575256	0.145784456684875	3.72546998489816e-12	2.00895277453127e-10
H6PD	392.839440992098	-0.828671197217002	0.125077576855837	3.94019369263661e-12	2.11652877191375e-10
TFDP1	557.965179931923	-0.763746813073635	0.115034404356677	4.01089450903311e-12	2.14670049592163e-10
NFE2L3	213.339912198849	-1.00376042414288	0.152630484709184	4.28132815980502e-12	2.28316893778483e-10
TBC1D20	448.035196617281	0.767728223914667	0.115966919346527	4.5417490093353e-12	2.41333512107558e-10
ZBED2	56.1730224448694	-2.10583695827827	0.323699040093741	4.70640630329669e-12	2.48296549686781e-10
AFF4	869.279694916829	0.784043176119145	0.118605135388144	4.70077646424657e-12	2.48296549686781e-10
CCNA2	541.712514277647	-0.763349843987614	0.11524207861443	4.78730222871549e-12	2.51665581930908e-10
PRRC1	1186.05233694507	0.655052182105571	0.0988404375063634	5.05181727652502e-12	2.64629236910736e-10
MEST	180.278382970653	-1.09111485870951	0.166587132923214	5.12821012168581e-12	2.67681695821706e-10
TRIP13	168.008263475123	-1.13983229698273	0.174484548118643	5.36247164921949e-12	2.78924053529121e-10
PSAP	6441.28096499857	0.528956875893256	0.079398380673432	5.84532559631448e-12	3.02972455118447e-10
TMED3	870.274945863124	0.879905135514486	0.134557849199691	6.32334863895008e-12	3.26603168162834e-10
VRK1	181.075824358159	-1.20058777581888	0.184521690608356	6.40616117368682e-12	3.29727570932758e-10
SENP7	176.80706261764	1.24821551831526	0.19210270891767	6.93191544071e-12	3.54319221073246e-10
TSC22D3	174.741516593069	1.16090050963977	0.180258348407145	6.93008080301205e-12	3.54319221073246e-10
BRI3BP	346.435832033324	-0.900231776170334	0.137587674764815	7.06480235031734e-12	3.59866414892717e-10
C19orf48	198.289154067298	-1.12345466430179	0.172742484987301	7.19603726452577e-12	3.65291623613659e-10
KDELR2	1690.88835030515	0.515758630243435	0.0777564746410913	7.58033590369175e-12	3.83481924552515e-10
DNAJC3	737.334636889756	0.682108389098914	0.104103191905075	8.73053422009266e-12	4.40161950509245e-10
NRP1	31.8142382990168	-2.60981154130503	0.407006226472369	9.77420971142159e-12	4.9110416958204e-10
HNRNPU	2194.14029136177	-0.524226944669805	0.0798729853659716	1.13582525217006e-11	5.68759682205294e-10
ESPL1	257.580940318093	-0.963811093145894	0.150673418850385	1.27479446876511e-11	6.36191347722914e-10
SEZ6L2	762.679589292557	0.575883407460549	0.0882768965974908	1.29727459813413e-11	6.45230315273987e-10
SEC22B	562.598213904722	0.693197920084259	0.106980719545297	1.31148620249461e-11	6.50109871921152e-10
TPX2	1394.33318091622	-0.613085318438096	0.0941791633837013	1.32423695519553e-11	6.5423506027252e-10
GET4	346.833146100841	0.836949563221656	0.129722560863603	1.33586393405492e-11	6.57779401128643e-10
TTC17	824.354019589364	0.646520540092485	0.0994689645701475	1.34728162539715e-11	6.61197480743081e-10
TSPAN13	434.789389156887	0.774875870596666	0.119986727495205	1.39658111209989e-11	6.83122390329124e-10
DDIT3	420.01423452011	1.02358221336187	0.16079402695619	1.67110134337182e-11	8.14703268788398e-10
MKRN1	892.531614488169	0.587954528081911	0.0907232441181877	1.68664907929604e-11	8.16891154077415e-10
BRCA1	98.221968519416	-1.47374894078343	0.232187345635317	1.68299657119574e-11	8.16891154077415e-10
ZFAND3	542.464532548069	0.787719472498514	0.122773549074593	1.70342638655257e-11	8.19642168799823e-10
C11orf54	436.810037419809	0.738657332209869	0.114850921370201	1.69841420217701e-11	8.19642168799823e-10
ZNF562	325.622190937762	-0.8526830233034	0.133378239809182	1.77833149874817e-11	8.52906262971037e-10
DCTN4	1020.1600788772	0.548915957798807	0.0851220964919767	1.97364981693101e-11	9.43519582385273e-10
HS3ST1	393.124074939806	-0.783906071831552	0.122922168322019	2.0668007084565e-11	9.84863873074818e-10
MED10	240.928505810853	1.04594476007969	0.165279755651378	2.20773722136931e-11	1.04863968598287e-09
MT-TM	530.556327816457	0.952025383737452	0.150474865750286	2.38701372117852e-11	1.13015918875799e-09
LDLR	1094.47460587103	0.656153020596964	0.102344588125139	2.42313772843892e-11	1.14359714135782e-09
FAM177A1	419.87483815647	0.737957955922188	0.115613220478302	2.5984792983801e-11	1.22244382788761e-09
NSMCE4A	210.884485939352	-1.01507199770219	0.161056276913807	2.631440204188e-11	1.23402014908778e-09
TNS4	96.5141025050832	-1.43897739998426	0.229744757454167	2.68530982296928e-11	1.25529736407919e-09
CDC7	85.5777771205587	-1.50795339985293	0.241582358539409	2.7270639990179e-11	1.27079461809124e-09
ANKRD40	555.801821641883	-0.699952075853542	0.110595094748204	2.84458408519208e-11	1.32138981466847e-09
IKZF5	287.05523291562	0.847387180124962	0.134206951651943	3.00480501544936e-11	1.39144136953661e-09
BAIAP2L1	827.879045511042	0.659422507245862	0.103629900731132	3.15212785188199e-11	1.45510101962502e-09
CAVIN1	1428.53476712236	0.554768835291082	0.0866800060685824	3.18337177634767e-11	1.46494603988186e-09
LYSMD3	472.045029664772	0.749654874547365	0.118557641967593	3.30946089510145e-11	1.51824088019995e-09
RESF1	316.787494299175	-0.885622755586662	0.140124706852102	3.32738786021919e-11	1.52173911675411e-09
MAD2L1	709.189230421591	-0.741759192918151	0.117330118174938	3.34615505589783e-11	1.52559884215194e-09
EIF4EBP2	264.885057116733	-0.932578882225579	0.148417718830487	3.4389912630735e-11	1.56310089040375e-09
MRTO4	266.694308140436	-0.909223672415474	0.144665423483434	3.78063120097352e-11	1.71311300922641e-09
YIPF5	646.319071735677	0.728199009343115	0.115820338864171	4.02660311962467e-11	1.81899025330568e-09
PSMC4	519.728656924264	0.669714604776706	0.105709356173964	4.06674529893728e-11	1.83152321816773e-09
CCNB1	818.482569259112	-0.667204728832703	0.105856577616128	4.17555745738286e-11	1.8748126067009e-09
AC120057.2	930.321113375925	0.580255796461648	0.0914064643495173	4.33080548653201e-11	1.9386260196076e-09
HLA-A	2740.16021612934	0.572674893916696	0.0904091950603928	4.60943611895224e-11	2.05711753320733e-09
CENPB	122.454918862821	-1.32359874139215	0.214280754606608	4.71674575618643e-11	2.09866772019235e-09
TMPO	895.452067654001	-0.560946663564521	0.0886658953697282	4.9063828159426e-11	2.17648909781093e-09
ARF4	1656.55813678302	0.537883729179749	0.0846275143717955	5.02778726758036e-11	2.2236668717574e-09
LMAN1	2586.34801392285	0.575612399586861	0.0912462736998765	5.10099915583303e-11	2.24931222477509e-09
NES	125.429300481135	-1.29006024162504	0.208578423879224	5.26987197143766e-11	2.31686157029991e-09
SLU7	558.003213220341	0.634858119822868	0.101081551242484	5.49794443390959e-11	2.40995950082233e-09
AC002985.1	594.720549292118	0.677208842333644	0.108160082808591	5.76997980469998e-11	2.52172016790024e-09
PNRC2	273.783987006592	-0.882213787800302	0.141583891894788	5.86233252732195e-11	2.55452436854277e-09
ALDOC	581.827110897422	0.693689943092518	0.111147721025309	5.92721600990408e-11	2.57520102642068e-09
TP53BP1	671.548175363026	0.806222949411077	0.129738540017138	6.04221670573024e-11	2.61746701398965e-09
ATP6V0C	726.413013131928	0.643802628723772	0.102654692986066	6.06185575707781e-11	2.61829629367115e-09
MCM10	74.6786758062855	-1.66066355920102	0.270902732979483	6.1248967633901e-11	2.63781268188917e-09
MT-TR	212.066216008002	1.16416534976735	0.189645262355769	6.26037766793392e-11	2.68832264275348e-09
NEURL1B	92.030183372049	-1.39915231380986	0.228311360798967	6.36684079786908e-11	2.72611513814847e-09
PRKACB	685.256592054181	-0.721370070326174	0.115941564170838	6.55553571675545e-11	2.79879692508415e-09
CDS2	374.215044106114	-0.748172800817691	0.121104473690244	6.63768402371154e-11	2.82570225931605e-09
EML2	1401.00997446393	0.611677510314626	0.0978711083314438	6.6971875124819e-11	2.84284063029835e-09
KLHDC10	536.022809843407	0.67744757156188	0.108734409311272	6.82165546004692e-11	2.88737806463648e-09
CDC6	291.178649520508	-0.897670562975877	0.144727943023575	7.02373775368815e-11	2.96441868849947e-09
TTC19	643.931533848874	-0.61405102431214	0.0982748595285158	7.54585340075872e-11	3.17570787566974e-09
FOSL1	815.06067766653	-0.726838655800217	0.116704497303518	7.67630698375317e-11	3.22143201034096e-09
CHMP2A	584.820539303112	0.621642394533982	0.0996994796280619	7.74098978288761e-11	3.23937396806844e-09
PNPLA2	577.559034538738	0.673834648775284	0.108624452849647	7.89988205527603e-11	3.29652705425247e-09
MAFF	456.448171380518	0.754575403947732	0.122121841906673	8.21343706455519e-11	3.41771527655237e-09
ZNF143	414.689193271426	0.813767059863236	0.132141732317346	8.38230904952645e-11	3.47818733931474e-09
PTMA	12462.2764956569	-0.397652422985589	0.0633001667174495	8.4348732360679e-11	3.49019460625196e-09
PARP1	1314.93538759606	-0.554828962389167	0.0886456810584154	8.54827287489175e-11	3.5272370644665e-09
KIAA1143	129.568992161695	-1.18484642396597	0.194849203106229	8.63942678672053e-11	3.55491956806228e-09
TAF1D	2823.17351356257	0.643352013473252	0.103725680899221	8.82433126670209e-11	3.61088702137737e-09
CHP1	1352.73088028322	0.536366142439496	0.0860330363475261	8.80105294814832e-11	3.61088702137737e-09
THOP1	327.64967968617	-0.801482758489653	0.129580678288256	9.29541912575667e-11	3.79314727418999e-09
BPGM	144.000128173073	1.21050947306609	0.199250195906886	9.43482183374116e-11	3.83942667019351e-09
ZFPL1	297.525452905277	0.878891765762203	0.143528656005996	9.4988820078225e-11	3.85487596207566e-09
YWHAB	1063.09469780455	-0.521549622594422	0.0831177860151083	9.52603511232412e-11	3.85530385422608e-09
POLDIP3	1214.70414959073	0.627716072007845	0.100058735166573	9.90648797056707e-11	3.99832350549772e-09
PHF1	350.393561876821	0.795150102540096	0.12965765769761	1.02959164010083e-10	4.14417648707616e-09
KIF11	318.376191389651	-0.816692308108937	0.133467875855864	1.07973896497044e-10	4.3251981890028e-09
SPTBN2	135.139892854941	-1.15519575849702	0.189856176202999	1.08042115606691e-10	4.3251981890028e-09
AFTPH	386.38202971454	0.718923059734142	0.118380254476026	1.09889900310926e-10	4.38728001998106e-09
CDK4	427.064447476449	-0.718527627941303	0.116993581875392	1.11646541236669e-10	4.44539813247458e-09
C6orf62	1111.54252715111	0.520071988913159	0.0844115053254327	1.13598062442854e-10	4.49884873567248e-09
SAPCD2	206.311144012537	-1.07646898682369	0.176989749557053	1.13567404012764e-10	4.49884873567248e-09
TRIP10	1122.18836627882	0.582353668410474	0.0941212136779835	1.13910989574615e-10	4.49917951335886e-09
ZWINT	124.060550766942	-1.27753599310146	0.211664725628788	1.16510145299509e-10	4.58956764363826e-09
NOP56	813.341433496826	-0.595530578180598	0.096302053528699	1.21260398680185e-10	4.76398566304172e-09
AC025198.1	60.7311049847811	-2.18155186481694	0.362024369703331	1.25098644828919e-10	4.90174318677134e-09
CLCN6	204.862485022945	1.10896863889028	0.183717021155031	1.2744687096038e-10	4.98054279848342e-09
MT-RNR2	308626.384324109	0.469116657929708	0.073289904988265	1.28607034815396e-10	5.01262036488926e-09
KDELR1	1984.34229710556	0.534061119425598	0.0863982724855516	1.29889296586394e-10	5.04927549782686e-09
PFKFB2	443.551589318998	0.710128281597379	0.116284703352082	1.35406035227085e-10	5.24991588549739e-09
MYBL2	157.130183837939	-1.2096028958855	0.200961675997828	1.37554368538862e-10	5.319249036796e-09
CDK2AP1	328.52781138125	-0.774985917093002	0.126933918626334	1.43686632640049e-10	5.54187712104127e-09
FBRS	615.808689437929	0.637227906317676	0.103995390749014	1.4858215350337e-10	5.71576971758278e-09
CLU	907.999940406983	0.647286653589621	0.105840338652569	1.54868930654322e-10	5.94213985357309e-09
SEL1L3	447.385095323287	-0.686455355321376	0.112482057810364	1.58053271292133e-10	6.04860861017458e-09
HDAC6	558.726311805437	0.706613870473088	0.117484203732979	1.72424912210828e-10	6.58155246299314e-09
ANKH	174.009404444493	-1.01906914272304	0.170397022428348	1.7709008453682e-10	6.74220290922142e-09
IPO9	466.530191295404	-0.709343983583244	0.117049878533582	1.82289541701327e-10	6.92231647817996e-09
YPEL3	67.9773664623004	1.58783911739758	0.266943647965003	1.84433953358791e-10	6.98579066414376e-09
RBM5	364.765445238167	0.850323848995554	0.141185508311559	1.86590602977583e-10	7.04940252476944e-09
AHR	434.243033477592	0.716395735615858	0.118369941271114	1.9414072808654e-10	7.31534272566377e-09
WDR76	99.5896321529289	-1.29372074501076	0.217171342650026	1.94620206551981e-10	7.31534272566377e-09
RANBP1	667.722890465966	-0.644400451299251	0.106218917644499	2.00866268773834e-10	7.53095564042403e-09
ZC3HAV1	700.288421457954	0.614323746055208	0.100912458724049	2.04075134902935e-10	7.63189339945861e-09
FKTN	128.28046907153	-1.1599897902483	0.194308726773713	2.12097255455646e-10	7.91187034745154e-09
SMURF1	507.458175504902	0.656335410690946	0.108175006398266	2.12745581580864e-10	7.91606481388543e-09
PHC3	717.980170882964	0.745335316753393	0.123580387019044	2.17082010169719e-10	8.05712425685199e-09
ETV3	380.416367659499	0.734292498311664	0.121876733548069	2.19414080591476e-10	8.12327017167240e-09
CDCA4	238.103676842575	-0.925144874138276	0.154769702853054	2.26343158617081e-10	8.35885284772879e-09
TAGLN	88.2491312646858	1.60177878879327	0.27113453850519	2.27526501355207e-10	8.38159969580826e-09
RFC5	152.972264976352	-1.10697908606639	0.186259533166761	2.35706305923824e-10	8.66132724155901e-09
DOCK1	461.191774025611	-0.708163409894594	0.117361282247025	2.3827652460075e-10	8.73404670323147e-09
PBK	441.950231178232	-0.817581267554518	0.135838124639581	2.40972850157705e-10	8.81101718447924e-09
SOX4	674.741712909341	-0.863468225770995	0.144444006294119	2.42952894632372e-10	8.86148187533186e-09
JMJD6	385.071004468385	0.690366419460863	0.114717623120115	2.53808111995671e-10	9.23461436059125e-09
CALU	3596.0078879443	0.494462105803545	0.0808919434673954	2.61253905083242e-10	9.48216876139962e-09
MRFAP1L1	121.309279235392	-1.14586582055685	0.193318676622739	2.67989443282293e-10	9.70279425530891e-09
CIP2A	115.961731545641	-1.31381058794178	0.222627768823279	2.68808508316951e-10	9.70865350821028e-09
MPP5	373.794500804903	0.784296659388907	0.131309712853965	2.81851934539183e-10	1.01549189683239e-08
EDEM1	398.168705783188	0.989618446095594	0.167153363981593	2.8318129591212e-10	1.01779905187685e-08
EFCAB14	844.925134321508	0.544243467702913	0.0896909820241271	2.86323028355722e-10	1.02659314924047e-08
IFFO2	694.268225258846	0.59342605758252	0.0983071610220188	2.98258931429111e-10	1.0667992578864e-08
ARFGAP3	427.50962494501	0.722784106740465	0.120825487588441	3.00142453632976e-10	1.07094307368752e-08
FAM98A	573.917802285369	0.615623547676126	0.102274177391917	3.20473218937744e-10	1.14073021449358e-08
JUNB	890.47207641694	0.61939071277933	0.103182581242264	3.24011505918393e-10	1.15055239553522e-08
HELLS	193.281265667114	-1.05678800025271	0.179527866007008	3.26344309428337e-10	1.15605710764398e-08
TUBA1B	4270.64890457446	-0.550038583655828	0.0914341415057931	3.27939444442195e-10	1.15892858212921e-08
SEC63	739.179194136887	0.584729630732867	0.0970813945191941	3.33149317620776e-10	1.17453024341148e-08
CD68	343.693400254216	0.798769593820877	0.134708549609844	3.36817301273824e-10	1.18463456533736e-08
AC004510.1	52.6684087214518	-1.73539966831728	0.297873823874717	3.41280051047883e-10	1.19747955203784e-08
DPY19L1	381.002747685555	-0.716617075787493	0.120581989071535	3.45305790891294e-10	1.20873392015313e-08
UCK2	365.859995149476	-0.799401584147706	0.134639533203879	3.53932668966549e-10	1.23600316453283e-08
PA2G4	1722.77343052692	-0.481378707638302	0.0797987401104209	3.86431803896794e-10	1.34631382244421e-08
CPEB3	123.158269204018	1.33519289683176	0.22916251171943	3.89998259835245e-10	1.35554218689088e-08
VHL	337.422136702988	-0.766266156876133	0.128650852641681	3.93501583488306e-10	1.36450830781438e-08
GOLT1B	836.239195873995	0.788811410538994	0.133383634066582	4.00258819998904e-10	1.38468929485335e-08
TMC4	454.791045928663	0.694152807201045	0.116762632085614	4.02692189517826e-10	1.38985257559751e-08
RNF43	198.897194236785	-0.968186593376223	0.163684124580778	4.07795067142707e-10	1.40418385357391e-08
SELENON	819.27078018916	-0.629255520117804	0.105328329834287	4.1182986476266e-10	1.41477924704047e-08
NIBAN1	119.214574752234	-1.16676249148689	0.200336049669937	4.4160330371393e-10	1.51354153189377e-08
SBDS	435.983404048592	0.662147960806226	0.11162548883937	4.51779593289786e-10	1.54483522038813e-08
SRA1	326.468218023107	0.751789534013764	0.127362091654753	4.53624484427541e-10	1.54756140507243e-08
ARPP19	929.858779073553	-0.551069678970534	0.0921740327983415	4.55741138718759e-10	1.55120002330726e-08
AFDN	698.63290398597	0.644912532754893	0.108628386336905	4.74386402607622e-10	1.61095079064823e-08
CTBP1	562.229332341739	-0.68377436049006	0.115139653791559	4.85762366332381e-10	1.64579854941787e-08
RPTOR	252.938745217436	-0.884786314937086	0.150781522325116	4.98314494346224e-10	1.68446263397767e-08
ABLIM1	899.966253182379	-0.537921701243522	0.0904637372179293	5.1808404408762e-10	1.74729166649825e-08
BRIP1	77.0782386576463	-1.44178106064322	0.24927445994053	5.27798902578796e-10	1.77600122753849e-08
GNA13	1031.16884484802	0.617667245378295	0.104383068031466	5.69357108907793e-10	1.91148709381498e-08
MAFG	644.095929144367	0.580950652689206	0.0980479374563188	5.80322987779824e-10	1.94187003363083e-08
MCM8	158.122495886329	-1.10911344126003	0.191477819640886	5.81036118917429e-10	1.94187003363083e-08
SSRP1	1471.41962981925	-0.559967852027515	0.0943600362034182	6.02840356297784e-10	2.01019362149681e-08
NISCH	609.389638445908	0.718560387076809	0.122582977093895	6.15862659026249e-10	2.04899171151706e-08
