roadmap_category	roadmap_tissue	roadmap_tissue_file_size	overlaps	odds_ratio	fishers_two_tail	fishers_left_tail	fishers_right_tail	giggle_score
11_BivFlnk	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells.11_BivFlnk	3701	0	1.2685691428287191	1	0.45493704274940616	1.0000000000039206	-0
11_BivFlnk	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells.11_BivFlnk	3440	0	1.4782460044402128	1	0.50868708586963108	1.000000000004095	-0
11_BivFlnk	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells.11_BivFlnk	2243	0	2.3952329827536687	1	0.65891560493421384	0.99999999999394653	-0
11_BivFlnk	CD4pp_CD25__CD45RApp_Naive_Primary_Cells.11_BivFlnk	4461	0	1.0372517685576756	1	0.38168003063356839	1.0000000000009844	-0
11_BivFlnk	CD4_Naive_Primary_Cells.11_BivFlnk	2102	0	2.4996248204671687	1	0.67050129625873837	0.99999999999925583	-0
11_BivFlnk	CD4_Memory_Primary_Cells.11_BivFlnk	1720	0	3.1100992553249984	1	0.72524166673067052	1.0000000000025993	-0
11_BivFlnk	CD3_Primary_Cells_Cord_BI.11_BivFlnk	4547	0	1.0267971419381108	1	0.37795565229834233	1.0000000000031038	-0
11_BivFlnk	CD34_Primary_Cells.11_BivFlnk	4650	0	1.0112540767571367	1	0.37234691418232572	1.0000000000040178	-0
11_BivFlnk	CD19_Primary_Cells_Peripheral_UW.11_BivFlnk	4781	1	1.951755789629297	1	0.72675211471944011	0.64129264532524143	-0
11_BivFlnk	CD19_Primary_Cells_Cord_BI.11_BivFlnk	3841	0	1.2358170097362442	1	0.44554031402786066	1.0000000000047219	-0
11_BivFlnk	CD14_Primary_Cells.11_BivFlnk	5988	1	1.5573443087626382	1	0.63258766008310686	0.72326323186611318	-0
11_BivFlnk	Breast_vHMEC.11_BivFlnk	1025	0	5.7755480274998385	1	0.84118700223023232	1.0000000000027181	-0
11_BivFlnk	Breast_Myoepithelial_Cells.11_BivFlnk	4362	0	1.1115462916773402	1	0.40704477629742675	1.0000000000021786	-0
11_BivFlnk	Brain_Substantia_Nigra.11_BivFlnk	2113	0	2.6160416369254298	1	0.68253033637194382	1.0000000000055633	-0
11_BivFlnk	Brain_Mid_Frontal_Lobe.11_BivFlnk	2895	0	1.8335970948552374	1	0.57987276031513622	1.0000000000036382	-0
11_BivFlnk	Brain_Inferior_Temporal_Lobe.11_BivFlnk	3509	0	1.4684551263835153	1	0.50639832971279503	0.99999999999566486	-0
11_BivFlnk	Brain_Hippocampus_Middle.11_BivFlnk	6009	1	1.5153846268582616	1	0.62001041424922382	0.73292533549379151	-0
11_BivFlnk	Brain_Cingulate_Gyrus.11_BivFlnk	3911	0	1.3040497073729465	1	0.46477800344707033	0.99999999999667396	-0
11_BivFlnk	Brain_Anterior_Caudate.11_BivFlnk	2556	0	2.0648263080036049	1	0.61636417740968374	0.99999999999708912	-0
11_BivFlnk	Brain_Angular_Gyrus.11_BivFlnk	1692	0	3.2758696483036065	1	0.7371269182947557	1.0000000000040271	-0
11_BivFlnk	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.11_BivFlnk	1925	0	2.8242697187231931	1	0.7020311716557141	0.99999999999927667	-0
11_BivFlnk	Aorta.11_BivFlnk	328	0	17.048834334844024	1	0.94320713757375722	1.0000000000029191	-0
11_BivFlnk	Adult_Liver.11_BivFlnk	1685	0	3.1221257960092599	1	0.72614267037349809	0.99999999999750013	-0
11_BivFlnk	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.11_BivFlnk	3446	0	1.5906303490859395	1	0.53355689108956858	0.99999999999908597	-0
11_BivFlnk	A549_EtOH_0.02pct_Lung_Carcinoma.11_BivFlnk	2073	0	2.5549298709882682	1	0.67632821818647066	1.0000000000010978	-0
11_BivFlnk	IMR90_Cell_Line.11_BivFlnk	5177	0	0.96900322928304783	0.63201466331203218	0.35664785711634998	1	-0.009052292099113199
11_BivFlnk	ES_I3_Cell_Line.11_BivFlnk	6123	0	0.94933104585372052	0.63232945296753519	0.34909806985449415	1	-0.014932594428452776
11_BivFlnk	H9_Derived_Neuron_Cultured_Cells.11_BivFlnk	4788	0	0.9480320149703686	0.63234562398681466	0.34862091509164326	1	-0.015324972538116303
11_BivFlnk	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived.11_BivFlnk	4687	0	0.88030303195621629	0.63486687313225497	0.3214963772288886	1	-0.036292154520802674
11_BivFlnk	Peripheral_Blood_Mononuclear_Primary_Cells.11_BivFlnk	5471	0	0.85654777261781911	0.63636583957560025	0.3115269612599608	1	-0.043850785096477768
11_BivFlnk	CD4pp_CD25__Th_Primary_Cells.11_BivFlnk	5275	0	0.81773373225085277	0.63959797082412532	0.29476876616743305	1	-0.056344581714373974
11_BivFlnk	Fetal_Placenta.11_BivFlnk	5871	0	0.79944223572618245	0.64151073663654694	0.28664027294606427	1	-0.062260464196623982
11_BivFlnk	CD34_Cultured_Cells.11_BivFlnk	5635	0	0.77290241396648152	0.64475692708808624	0.27461695410276089	1	-0.070836411749269544
11_BivFlnk	Thymus.11_BivFlnk	5881	0	0.76813195748266649	0.64540852053321017	0.27241936129738581	1	-0.072371956099121651
11_BivFlnk	Fetal_Intestine_Large.11_BivFlnk	6526	0	0.76069637159358128	0.64646770886888385	0.2689719402266541	1	-0.074759614745458174
11_BivFlnk	H1_BMP4_Derived_Trophoblast_Cultured_Cells.11_BivFlnk	6443	0	0.75867656187242127	0.64676158452659675	0.26803530112525465	1	-0.075407666100686295
11_BivFlnk	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells.11_BivFlnk	5847	0	0.75354089622525988	0.64752149430132128	0.26565239527845753	1	-0.077054020654209902
11_BivFlnk	Fetal_Brain_Female.11_BivFlnk	6475	0	0.73606185498610655	0.65032969137101793	0.25741872564735778	1	-0.082613846197309138
11_BivFlnk	Duodenum_Smooth_Muscle.11_BivFlnk	6388	0	0.73172860643233117	0.65107066827577391	0.2553615425834031	1	-0.083982786453657231
11_BivFlnk	CD15_Primary_Cells.11_BivFlnk	6122	0	0.71991083888554042	0.65319083489991717	0.24971245967793964	1	-0.087691319780485846
11_BivFlnk	Monocytes_CD14pp_RO01746.11_BivFlnk	9405	1	0.79067104769645369	0.52925367143950061	0.28189187817882509	0.92020580380363189	-0.093636631797432857
11_BivFlnk	Skeletal_Muscle_Male.11_BivFlnk	11856	1	0.75382092580016968	0.53199941744913826	0.25788795141701704	0.9294722894764712	-0.1117477346274905
11_BivFlnk	Penis_Foreskin_Fibroblast_Primary_Cells_skin01.11_BivFlnk	11499	1	0.71844693058540188	0.53728478029187219	0.23447886411255086	0.93808890041712505	-0.12870498108397328
11_BivFlnk	Fetal_Intestine_Small.11_BivFlnk	7228	0	0.66571573928397954	0.41375894481085223	0.22305456894696872	1	-0.22497764021662431
11_BivFlnk	Penis_Foreskin_Fibroblast_Primary_Cells_skin02.11_BivFlnk	12942	1	0.6795273544867072	0.38205664873752514	0.20842726740478138	0.94719338454021277	-0.23292050909443308
11_BivFlnk	4star.11_BivFlnk	7107	0	0.65332063436321164	0.41466109279279465	0.21680286237114432	1	-0.23478865466859484
11_BivFlnk	Colonic_Mucosa.11_BivFlnk	6914	0	0.63182654557626128	0.41691861077068797	0.20583004499901114	1	-0.25167785722676973
11_BivFlnk	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells.11_BivFlnk	8585	0	0.59854634589229005	0.4224096510416509	0.18851530095914529	1	-0.27713104823930034
11_BivFlnk	Fetal_Thymus.11_BivFlnk	7607	0	0.5893185864388274	0.42439627207274955	0.18366798610641337	1	-0.28396575374842454
11_BivFlnk	Penis_Foreskin_Melanocyte_Primary_Cells_skin01.11_BivFlnk	7858	0	0.58605882645827079	0.42515856774690628	0.18194455321786552	1	-0.28634362461449051
11_BivFlnk	Adipose_Nuclei.11_BivFlnk	7586	0	0.56213246039041753	0.43165239171661965	0.16923312255893554	1	-0.30321007629094797
11_BivFlnk	HUES64_Cell_Line.11_BivFlnk	9454	0	0.5550219710812152	0.43393845692782999	0.16541514620871881	1	-0.30796245069383848
11_BivFlnk	Penis_Foreskin_Melanocyte_Primary_Cells_skin03.11_BivFlnk	7234	0	0.5311371794894455	0.27381309384269066	0.15259219014336661	1	-0.51351630703831854
11_BivFlnk	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03.11_BivFlnk	7814	0	0.50287155169169395	0.27683340761768271	0.137305148863069	1	-0.55317319703190645
11_BivFlnk	Stomach_Smooth_Muscle.11_BivFlnk	8597	0	0.49631702251579357	0.27799507161558672	0.13375022710259821	1	-0.56189289167593881
11_BivFlnk	HUES48_Cell_Line.11_BivFlnk	10684	0	0.48406279807603708	0.28068711796404474	0.12710623824708298	1	-0.57756421896364696
11_BivFlnk	iPS_DF_19.11_Cell_Line.11_BivFlnk	8785	0	0.46457468665273688	0.28645243310954227	0.11659574070164174	1	-0.60050944494911326
11_BivFlnk	Brain_Germinal_Matrix.11_BivFlnk	9652	0	0.44115063814093286	0.18281264694938725	0.10403569732407529	1	-0.87131729800437563
11_BivFlnk	iPS_20b_Cell_Line.11_BivFlnk	12169	0	0.41998688654126221	0.18503674247939088	0.092830291225181793	1	-0.91708805807023627
11_BivFlnk	iPS_15b_Cell_Line.11_BivFlnk	12980	0	0.4091624370932847	0.18725317566095502	0.087179231001159534	1	-0.93802385822512955
11_BivFlnk	Fetal_Stomach.11_BivFlnk	11359	0	0.40018945192896516	0.18971126596785786	0.082550934681483699	1	-0.95381581907979732
11_BivFlnk	H1_Cell_Line.11_BivFlnk	12555	0	0.38240416947420824	0.12265469797361321	0.073520352034754896	1	-1.2638399637846558
11_BivFlnk	Fetal_Muscle_Leg.11_BivFlnk	11568	0	0.35817542205899489	0.12475463314690418	0.061643943942215484	1	-1.3389766604775175
11_BivFlnk	iPS_18_Cell_Line.11_BivFlnk	13809	0	0.35719584940672744	0.12494983700310521	0.061169847669303999	1	-1.341539689613875
11_BivFlnk	HUES6_Cell_Line.11_BivFlnk	13830	0	0.34455366489266392	0.12814283068475274	0.055220500433711306	1	-1.371651758931571
11_BivFlnk	Mobilized_CD34_Primary_Cells_Male.11_BivFlnk	10084	0	0.33721931358389751	0.13071912849034884	0.051865877283368562	1	-1.3857931218544423
11_BivFlnk	Fetal_Muscle_Trunk.11_BivFlnk	13867	0	0.30614482032639495	0.085884835658672637	0.038426503262511312	1	-1.8205655457009288
12_EnhBiv	HeLa_S3_Cervical_Carcinoma.12_EnhBiv	835	2	19.504062903523334	0.010730917190815277	0.9994576290994488	0.010730917190815277	8.4401051524919378
12_EnhBiv	Pancreatic_Islets.12_EnhBiv	279	1	41.481062327041421	0.047124341381819909	0.9988771777439103	0.047124341381819909	7.1304852025722842
12_EnhBiv	CD8_Memory_Primary_Cells.12_EnhBiv	4477	5	5.9072185148643905	0.0039643424322333459	0.9993468605370786	0.0039643424322333459	6.1546359134059852
12_EnhBiv	Rectal_Mucosa.Donor_29.12_EnhBiv	5301	5	5.5857857911850743	0.004998564022673536	0.99913053376137969	0.004998564022673536	5.7109143627221497
12_EnhBiv	H9_Derived_Neuron_Cultured_Cells.12_EnhBiv	10611	6	2.8358354831247046	0.040430109582721591	0.98651827450753994	0.040430109582721591	2.095200693838119
12_EnhBiv	Skeletal_Muscle_Female.12_EnhBiv	12146	5	2.2470063069634802	0.20188370219455091	0.94531522980917965	0.13355225552162673	0.81164462837974284
12_EnhBiv	HUVEC_Umbilical_Vein_Endothelial_Cells.12_EnhBiv	5763	2	2.5711772087683231	0.32582609128068267	0.88650313240196985	0.32582609128068267	0.66352221216548786
12_EnhBiv	H9_Cell_Line.12_EnhBiv	3525	1	2.8086661036496214	0.50963092365204528	0.83999915593753537	0.50963092365204528	0.43615527030643984
12_EnhBiv	Colon_Smooth_Muscle.12_EnhBiv	3664	1	2.7503753166078648	0.51697835958057709	0.83471199046340082	0.51697835958057709	0.41822390401670633
12_EnhBiv	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM.12_EnhBiv	3840	1	2.7245065087494664	0.52030394814640026	0.83228128178231544	0.52030394814640026	0.41029076599487486
12_EnhBiv	K562_Leukemia.12_EnhBiv	4061	1	2.5146357989444579	0.54881564593872392	0.8104905950542588	0.54881564593872392	0.34665383788719762
12_EnhBiv	CD3_Primary_Cells_Cord_BI.12_EnhBiv	4152	1	2.3839767453908953	0.56806197240224426	0.79476975233879913	0.56806197240224426	0.30783307971369946
12_EnhBiv	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03.12_EnhBiv	10007	3	1.8916821435238735	0.47500717721461096	0.83568426243751555	0.35497414204945888	0.29732905451631865
12_EnhBiv	Osteoblasts.12_EnhBiv	4960	1	2.0511177770434923	0.62304219954539459	0.7449918159742917	0.62304219954539459	0.21296422497223976
12_EnhBiv	Rectal_Mucosa.Donor_31.12_EnhBiv	4846	1	2.0275998843773633	0.62727992048177765	0.74083749171640707	0.62727992048177765	0.20654340754526218
12_EnhBiv	Adipose_Nuclei.12_EnhBiv	11403	3	1.611138090154693	0.74237483358656467	0.76112344311485702	0.45235376926691209	0.089021580083053611
12_EnhBiv	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02.12_EnhBiv	9585	2	1.5093625593938618	0.72762278746968981	0.68008581946784052	0.5909489477313934	0.082019293264555028
12_EnhBiv	Fetal_Muscle_Leg.12_EnhBiv	28202	8	1.1507990448578627	0.8569315998400014	0.61747554711485755	0.52256624116217395	0.013587517555567998
12_EnhBiv	Thymus.12_EnhBiv	4625	0	1.102934818544798	1	0.40419319214107944	0.9999999999989896	-0
12_EnhBiv	Small_Intestine.12_EnhBiv	4115	0	1.2342126291510394	1	0.44506384768906435	0.99999999999954967	-0
12_EnhBiv	Sigmoid_Colon.12_EnhBiv	6672	1	1.3383348378915305	1	0.55995529380051718	0.77568663454283423	-0
12_EnhBiv	Right_Ventricle.12_EnhBiv	3183	0	1.6001916552069813	1	0.53557288613679892	0.99999999999854018	-0
12_EnhBiv	Right_Atrium.12_EnhBiv	321	0	17.864231704023766	1	0.94573100554838672	0.999999999988051	-0
12_EnhBiv	Rectal_Smooth_Muscle.12_EnhBiv	1631	0	3.2915311105260523	1	0.73820280904883284	0.99999999999532059	-0
12_EnhBiv	Psoas_Muscle.12_EnhBiv	2248	0	2.4112478521286533	1	0.66074278945280662	1.0000000000007399	-0
12_EnhBiv	Pancreas.12_EnhBiv	149	0	38.530460358056274	1	0.97455159456551062	1.0000000000020571	-0
12_EnhBiv	Ovary.12_EnhBiv	1943	0	2.5455365318430112	1	0.675363460810432	1.000000000002304	-0
12_EnhBiv	NHLF_Lung_Fibroblasts.12_EnhBiv	2893	0	1.7472652652900349	1	0.56447479637448274	1.0000000000012863	-0
12_EnhBiv	NHEK_Epidermal_Keratinocytes.12_EnhBiv	6028	1	1.6337437668175914	1	0.65404957292282953	0.70614418166522366	-0
12_EnhBiv	NHDF_Ad_Adult_Dermal_Fibroblasts.12_EnhBiv	4115	0	1.1929206465194775	1	0.43277333357580796	0.99999999999847035	-0
12_EnhBiv	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells.12_EnhBiv	4995	0	1.0166488689672966	1	0.3742944499606186	0.99999999999608601	-0
12_EnhBiv	Lung.12_EnhBiv	4063	0	1.0149824672251648	1	0.37371665910793546	1.00000000000001	-0
12_EnhBiv	HSMM_Skeletal_Muscle_Myoblasts.12_EnhBiv	1924	0	2.7225774736772181	1	0.69281858101305649	0.99999999999868855	-0
12_EnhBiv	HMEC_Mammary_Epithelial.12_EnhBiv	4558	0	1.0678818042948128	1	0.39236139836264883	1.0000000000004655	-0
12_EnhBiv	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells.12_EnhBiv	3108	0	1.5049193044860274	1	0.51482876778084028	1.000000000004002	-0
12_EnhBiv	H1_Derived_Neuronal_Progenitor_Cultured_Cells.12_EnhBiv	2977	0	1.6104545009524236	1	0.53771671623978593	1.0000000000024269	-0
12_EnhBiv	H1_BMP4_Derived_Mesendoderm_Cultured_Cells.12_EnhBiv	3875	0	1.3039872228336753	1	0.46476211851126033	1.0000000000012266	-0
12_EnhBiv	GM12878_Lymphoblastoid.12_EnhBiv	4203	0	1.1633607379161486	1	0.4236639768037016	0.99999999999352095	-0
12_EnhBiv	Gastric.12_EnhBiv	271	0	19.533370317436439	1	0.95027888808301006	0.9999999999979297	-0
12_EnhBiv	Duodenum_Mucosa.12_EnhBiv	6802	1	1.4494945939301576	1	0.59902947357639852	0.74847163537775498	-0
12_EnhBiv	Dnd41_TCell_Leukemia.12_EnhBiv	3074	0	1.5489742790011023	1	0.52463903664317684	0.99999999999933165	-0
12_EnhBiv	Colonic_Mucosa.12_EnhBiv	6012	1	1.6350887639999556	1	0.6544118333998991	0.70584816986474984	-0
12_EnhBiv	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.12_EnhBiv	6519	1	1.4952239479633942	1	0.61374941184630658	0.73763603491370838	-0
12_EnhBiv	CD8_Naive_Primary_Cells.12_EnhBiv	5972	1	1.3524488586515133	1	0.56520205517675268	0.77215960515466889	-0
12_EnhBiv	CD56_Primary_Cells.12_EnhBiv	11548	3	1.270926340960876	1	0.6143985448401458	0.60932451778486751	-0
12_EnhBiv	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells.12_EnhBiv	7083	1	1.251710692840317	1	0.52592965968066785	0.79770843974967937	-0
12_EnhBiv	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells.12_EnhBiv	10236	2	1.2212325729961295	1	0.555271889036228	0.70380953713084973	-0
12_EnhBiv	CD4pp_CD25__CD45RApp_Naive_Primary_Cells.12_EnhBiv	6446	1	1.4186109520917001	1	0.58866170515497396	0.75590766530637362	-0
12_EnhBiv	CD34_Primary_Cells.12_EnhBiv	7231	1	1.2718999909870206	1	0.53415498483744272	0.79251802234811896	-0
12_EnhBiv	CD14_Primary_Cells.12_EnhBiv	13338	3	1.2142988603819671	1	0.58184557172523012	0.63965179598722561	-0
12_EnhBiv	Brain_Substantia_Nigra.12_EnhBiv	3209	0	1.5572706774705007	1	0.52643802584187099	1.0000000000015812	-0
12_EnhBiv	Brain_Mid_Frontal_Lobe.12_EnhBiv	3755	0	1.3196008296359245	1	0.46899640810964335	1.0000000000009696	-0
12_EnhBiv	Brain_Inferior_Temporal_Lobe.12_EnhBiv	3733	0	1.3345037719333095	1	0.47297727744848368	1.0000000000009787	-0
12_EnhBiv	Brain_Cingulate_Gyrus.12_EnhBiv	4879	0	1.0111206029097313	1	0.37229285310822224	0.99999999999690337	-0
12_EnhBiv	Brain_Anterior_Caudate.12_EnhBiv	2676	0	1.8906484813801763	1	0.58949402729754778	0.99999999999969637	-0
12_EnhBiv	Brain_Angular_Gyrus.12_EnhBiv	2297	0	2.2437552725710561	1	0.64062084488621027	0.99999999999491033	-0
12_EnhBiv	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.12_EnhBiv	2714	0	1.9110172245693859	1	0.59282051005516606	0.99999999999494456	-0
12_EnhBiv	Aorta.12_EnhBiv	652	0	9.1860094860235879	1	0.89701931051574919	0.99999999999594249	-0
12_EnhBiv	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.12_EnhBiv	9309	1	1.0133788993592998	1	0.41362314559063738	0.86101947267926727	-0
12_EnhBiv	A549_EtOH_0.02pct_Lung_Carcinoma.12_EnhBiv	2284	0	2.319703727747402	1	0.65002683559115127	1.0000000000031375	-0
12_EnhBiv	CD4_Naive_Primary_Cells.12_EnhBiv	4254	0	0.99766244616683863	0.63184195743327822	0.36738379499360176	1	-0.00067321064166664561
12_EnhBiv	Fetal_Lung.12_EnhBiv	12895	2	0.9936667024614908	0.77550929628571871	0.41943645476232026	0.80364978408087748	-0.0010120535894619521
12_EnhBiv	CD3_Primary_Cells_Peripheral_UW.12_EnhBiv	23658	5	0.97502671232272986	0.83901326633749109	0.4220966021000249	0.73487639976640554	-0.0027813972792117295
12_EnhBiv	CD4_Memory_Primary_Cells.12_EnhBiv	4144	0	0.98892604715878063	0.63185694321212409	0.36415411176679739	1	-0.0032031505026559913
12_EnhBiv	H1_Derived_Mesenchymal_Stem_Cells.12_EnhBiv	14156	2	0.9657987120615168	0.77588093654636035	0.40036263145467913	0.81610656415120731	-0.0055328991351448612
12_EnhBiv	Fetal_Intestine_Large.12_EnhBiv	9275	1	0.95945608470721411	0.72938901930414454	0.38407772515095277	0.87558962334716213	-0.0081828858965755233
12_EnhBiv	HepG2_Hepatocellular_Carcinoma.12_EnhBiv	23141	4	0.92410191805465414	0.8266279847190027	0.37245063983448432	0.78776969658051699	-0.0094164046569175309
12_EnhBiv	Fetal_Intestine_Small.12_EnhBiv	9467	1	0.92843054659713564	0.73041650497877555	0.36636787161474074	0.88394812092379647	-0.014616243973909391
12_EnhBiv	CD4pp_CD25__Th_Primary_Cells.12_EnhBiv	9001	1	0.92421456657042367	0.73060513851363262	0.36392677253984332	0.88507954689350726	-0.01549931084155194
12_EnhBiv	Esophagus.12_EnhBiv	4850	0	0.93684298488828999	0.63260460696267467	0.34426276402963343	1	-0.018717586809326289
12_EnhBiv	HUES6_Cell_Line.12_EnhBiv	14640	2	0.88373470234936191	0.78065913646637411	0.34142775288188922	0.85242462205049798	-0.019175711094178765
12_EnhBiv	Fetal_Kidney.12_EnhBiv	5508	0	0.92254176959441869	0.63302710529437928	0.33860928842731233	1	-0.023097338434461539
12_EnhBiv	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells.12_EnhBiv	5053	0	0.90743246594073024	0.63357406013189287	0.33257259803680634	1	-0.027775681530023337
12_EnhBiv	iPS_DF_19.11_Cell_Line.12_EnhBiv	9945	1	0.85941744897834371	0.73527777163280421	0.32517625618440383	0.90235352481487644	-0.029189579367701841
12_EnhBiv	NH_A_Astrocytes.12_EnhBiv	5603	0	0.88674444267978125	0.63453114111816313	0.32413531958116192	1	-0.034256578456240719
12_EnhBiv	Fetal_Brain_Female.12_EnhBiv	5706	0	0.88431916294298252	0.63465935047196736	0.32313435808318204	1	-0.035021570644603083
12_EnhBiv	Left_Ventricle.12_EnhBiv	5361	0	0.88115239284498004	0.63482753068819715	0.32183261613670611	1	-0.036022536911235034
12_EnhBiv	Monocytes_CD14pp_RO01746.12_EnhBiv	11466	1	0.81715043284459776	0.74033620924564693	0.29879283198865535	0.91341005416856711	-0.038038782019795183
12_EnhBiv	Peripheral_Blood_Mononuclear_Primary_Cells.12_EnhBiv	6045	0	0.87297725113431301	0.63530332720143856	0.3184245658973638	1	-0.038612553277220552
12_EnhBiv	Breast_vHMEC.12_EnhBiv	5561	0	0.84921659672733607	0.63689866187238329	0.30840713159693642	1	-0.046199338462466272
12_EnhBiv	Spleen.12_EnhBiv	4110	0	0.84415089949552113	0.63726668189752406	0.30627615837481895	1	-0.047829213777867042
12_EnhBiv	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived.12_EnhBiv	5925	0	0.82264920377753592	0.63913646459938963	0.29691420371431464	1	-0.054754705771716855
12_EnhBiv	Adult_Liver.12_EnhBiv	4964	0	0.7930361636313531	0.64222921971761814	0.28378232361370439	1	-0.064335643640569025
12_EnhBiv	Duodenum_Smooth_Muscle.12_EnhBiv	6375	0	0.7738592532097669	0.64463749466936023	0.27504370033899144	1	-0.0705259544607058
12_EnhBiv	Muscle_Satellite_Cultured_Cells.12_EnhBiv	6474	0	0.75862583811432915	0.64676934444438453	0.26801129382523337	1	-0.075423844905533711
12_EnhBiv	Brain_Hippocampus_Middle.12_EnhBiv	6371	0	0.74897409221610534	0.64823031519616362	0.26350773435857448	1	-0.078511178190582939
12_EnhBiv	iPS_DF_6.9_Cell_Line.12_EnhBiv	6416	0	0.73036336106896371	0.6513087499482186	0.25471100652485986	1	-0.084412943785886743
12_EnhBiv	HUES64_Cell_Line.12_EnhBiv	11470	1	0.7206675098542431	0.5368675044157196	0.23595759182838627	0.93755685868648618	-0.12766325761717243
12_EnhBiv	ES_I3_Cell_Line.12_EnhBiv	11997	1	0.7162847049790616	0.53770567661797077	0.23303496016352722	0.9386065373878886	-0.12971446087224841
12_EnhBiv	H1_Cell_Line.12_EnhBiv	15750	2	0.7603376526958977	0.45136905736925638	0.24699422504550097	0.90414548495119658	-0.13655939136062208
12_EnhBiv	iPS_20b_Cell_Line.12_EnhBiv	12986	1	0.69756635383757115	0.54182143074815289	0.22052291887514748	0.94302885518639685	-0.13828770129282088
12_EnhBiv	CD19_Primary_Cells_Cord_BI.12_EnhBiv	6484	0	0.69421190352712436	0.41266063919008777	0.23721790933104732	1	-0.20241024703397009
12_EnhBiv	Placenta_Amnion.12_EnhBiv	6013	0	0.67540529897417545	0.41322832415123544	0.22791893515953137	1	-0.21730342553476311
12_EnhBiv	Neurosphere_Cultured_Cells_Cortex_Derived.12_EnhBiv	13150	1	0.65882192567781384	0.38349892837066644	0.19452007804422378	0.95184681191335585	-0.25059043097718367
12_EnhBiv	CD4pp_CD25pp_CD127__Treg_Primary_Cells.12_EnhBiv	7860	0	0.62897414182677225	0.41729906761278378	0.20435136024281231	1	-0.25389311978554782
